Date,SP500
1/2/1990,359.69
1/3/1990,358.76
1/4/1990,355.67
1/5/1990,352.2
1/8/1990,353.79
1/9/1990,349.62
1/10/1990,347.31
1/11/1990,348.53
1/12/1990,339.93
1/15/1990,337
1/16/1990,340.75
1/17/1990,337.4
1/18/1990,338.19
1/19/1990,339.15
1/22/1990,330.38
1/23/1990,331.61
1/24/1990,330.26
1/25/1990,326.08
1/26/1990,325.8
1/29/1990,325.2
1/30/1990,322.98
1/31/1990,329.08
2/1/1990,328.79
2/2/1990,330.92
2/5/1990,331.85
2/6/1990,329.66
2/7/1990,333.75
2/8/1990,332.96
2/9/1990,333.62
2/12/1990,330.08
2/13/1990,331.02
2/14/1990,332.01
2/15/1990,334.89
2/16/1990,332.72
2/20/1990,327.99
2/21/1990,327.67
2/22/1990,325.7
2/23/1990,324.15
2/26/1990,328.67
2/27/1990,330.26
2/28/1990,331.89
3/1/1990,332.74
3/2/1990,335.54
3/5/1990,333.74
3/6/1990,337.93
3/7/1990,336.95
3/8/1990,340.27
3/9/1990,337.93
3/12/1990,338.67
3/13/1990,336
3/14/1990,336.87
3/15/1990,338.07
3/16/1990,341.91
3/19/1990,343.53
3/20/1990,341.57
3/21/1990,339.74
3/22/1990,335.65
3/23/1990,337.22
3/26/1990,337.63
3/27/1990,341.5
3/28/1990,342
3/29/1990,340.79
3/30/1990,339.94
4/2/1990,338.7
4/3/1990,343.64
4/4/1990,341.09
4/5/1990,340.73
4/6/1990,340.08
4/9/1990,341.37
4/10/1990,342.07
4/11/1990,341.92
4/12/1990,344.34
4/16/1990,344.74
4/17/1990,344.68
4/18/1990,340.72
4/19/1990,338.09
4/20/1990,335.12
4/23/1990,331.05
4/24/1990,330.36
4/25/1990,332.03
4/26/1990,332.92
4/27/1990,329.11
4/30/1990,330.8
5/1/1990,332.25
5/2/1990,334.48
5/3/1990,335.57
5/4/1990,338.39
5/7/1990,340.53
5/8/1990,342.01
5/9/1990,347.86
5/10/1990,343.82
5/11/1990,352
5/14/1990,354.75
5/15/1990,354.28
5/16/1990,354
5/17/1990,354.47
5/18/1990,354.64
5/21/1990,358
5/22/1990,358.43
5/23/1990,359.29
5/24/1990,358.41
5/25/1990,354.58
5/29/1990,360.65
5/30/1990,360.86
5/31/1990,361.23
6/1/1990,363.16
6/4/1990,367.4
6/5/1990,366.64
6/6/1990,364.96
6/7/1990,363.15
6/8/1990,358.71
6/11/1990,361.63
6/12/1990,366.25
6/13/1990,364.9
6/14/1990,362.9
6/15/1990,362.91
6/18/1990,356.88
6/19/1990,358.97
6/20/1990,359.1
6/21/1990,360.47
6/22/1990,355.43
6/25/1990,352.31
6/26/1990,352.06
6/27/1990,355.14
6/28/1990,357.63
6/29/1990,358.02
7/2/1990,359.54
7/3/1990,360.16
7/5/1990,355.68
7/6/1990,358.42
7/9/1990,359.52
7/10/1990,356.49
7/11/1990,361.23
7/12/1990,365.44
7/13/1990,367.31
7/16/1990,368.95
7/17/1990,367.52
7/18/1990,364.22
7/19/1990,365.32
7/20/1990,361.61
7/23/1990,355.31
7/24/1990,355.79
7/25/1990,357.09
7/26/1990,355.91
7/27/1990,353.44
7/30/1990,355.55
7/31/1990,356.15
8/1/1990,355.52
8/2/1990,351.48
8/3/1990,344.86
8/6/1990,334.43
8/7/1990,334.83
8/8/1990,338.35
8/9/1990,339.94
8/10/1990,335.52
8/13/1990,338.84
8/14/1990,339.39
8/15/1990,340.06
8/16/1990,332.39
8/17/1990,327.83
8/20/1990,328.51
8/21/1990,321.86
8/22/1990,316.55
8/23/1990,307.06
8/24/1990,311.51
8/27/1990,321.44
8/28/1990,321.34
8/29/1990,324.19
8/30/1990,318.71
8/31/1990,322.56
9/4/1990,323.09
9/5/1990,324.39
9/6/1990,320.46
9/7/1990,323.4
9/10/1990,321.63
9/11/1990,321.04
9/12/1990,322.54
9/13/1990,318.65
9/14/1990,316.83
9/17/1990,317.77
9/18/1990,318.6
9/19/1990,316.6
9/20/1990,311.48
9/21/1990,311.32
9/24/1990,304.59
9/25/1990,308.26
9/26/1990,305.06
9/27/1990,300.97
9/28/1990,306.05
10/1/1990,314.94
10/2/1990,315.21
10/3/1990,311.4
10/4/1990,312.69
10/5/1990,311.5
10/8/1990,313.48
10/9/1990,305.1
10/10/1990,300.39
10/11/1990,295.46
10/12/1990,300.03
10/15/1990,303.23
10/16/1990,298.92
10/17/1990,298.76
10/18/1990,305.74
10/19/1990,312.48
10/22/1990,314.76
10/23/1990,312.36
10/24/1990,312.6
10/25/1990,310.17
10/26/1990,304.71
10/29/1990,301.88
10/30/1990,304.06
10/31/1990,304
11/1/1990,307.02
11/2/1990,311.85
11/5/1990,314.59
11/6/1990,311.62
11/7/1990,306.01
11/8/1990,307.61
11/9/1990,313.74
11/12/1990,319.48
11/13/1990,317.67
11/14/1990,320.4
11/15/1990,317.02
11/16/1990,317.12
11/19/1990,319.34
11/20/1990,315.31
11/21/1990,316.03
11/23/1990,315.1
11/26/1990,316.51
11/27/1990,318.1
11/28/1990,317.95
11/29/1990,316.42
11/30/1990,322.22
12/3/1990,324.1
12/4/1990,326.35
12/5/1990,329.92
12/6/1990,329.07
12/7/1990,327.75
12/10/1990,328.89
12/11/1990,326.44
12/12/1990,330.19
12/13/1990,329.34
12/14/1990,326.82
12/17/1990,326.02
12/18/1990,330.05
12/19/1990,330.2
12/20/1990,330.12
12/21/1990,331.75
12/24/1990,329.9
12/26/1990,330.85
12/27/1990,328.29
12/28/1990,328.72
12/31/1990,330.22
1/2/1991,326.45
1/3/1991,321.91
1/4/1991,321
1/7/1991,315.44
1/8/1991,314.9
1/9/1991,311.49
1/10/1991,314.53
1/11/1991,315.23
1/14/1991,312.49
1/15/1991,313.73
1/16/1991,316.17
1/17/1991,327.97
1/18/1991,332.23
1/22/1991,328.31
1/23/1991,330.21
1/24/1991,334.78
1/25/1991,336.07
1/28/1991,336.03
1/29/1991,335.84
1/30/1991,340.91
1/31/1991,343.93
2/1/1991,343.35
2/4/1991,348.34
2/5/1991,351.26
2/6/1991,358.07
2/7/1991,356.52
2/8/1991,359.35
2/11/1991,368.58
2/12/1991,365.5
2/13/1991,369.02
2/14/1991,369
2/15/1991,369.06
2/19/1991,369.39
2/20/1991,365.14
2/21/1991,364.97
2/22/1991,365.65
2/25/1991,367.26
2/26/1991,362.81
2/27/1991,367.74
2/28/1991,367.07
3/1/1991,370.47
3/4/1991,369.33
3/5/1991,376.72
3/6/1991,376.17
3/7/1991,375.91
3/8/1991,374.95
3/11/1991,372.96
3/12/1991,370.03
3/13/1991,374.57
3/14/1991,373.5
3/15/1991,373.59
3/18/1991,372.11
3/19/1991,366.59
3/20/1991,367.92
3/21/1991,366.58
3/26/1991,370.3
3/27/1991,375.35
3/28/1991,375.22
4/1/1991,371.3
4/2/1991,379.3
4/3/1991,378.94
4/4/1991,379.77
4/5/1991,375.36
4/8/1991,378.66
4/9/1991,373.56
4/10/1991,373.15
4/11/1991,377.63
4/12/1991,380.4
4/15/1991,381.19
4/16/1991,387.62
4/17/1991,390.45
4/18/1991,388.46
4/19/1991,384.2
4/22/1991,380.95
4/23/1991,381.76
4/24/1991,382.76
4/25/1991,379.25
4/26/1991,379.02
4/29/1991,373.66
4/30/1991,375.35
5/1/1991,380.29
5/2/1991,380.52
5/3/1991,380.8
5/6/1991,380.08
5/7/1991,377.32
5/8/1991,378.51
5/9/1991,383.25
5/10/1991,375.74
5/13/1991,376.76
5/14/1991,371.62
5/15/1991,388.57
5/16/1991,372.19
5/17/1991,372.39
5/20/1991,372.28
5/21/1991,375.35
5/22/1991,376.19
5/23/1991,374.97
5/24/1991,377.49
5/27/1991,377.49
5/28/1991,381.94
5/29/1991,382.79
5/30/1991,386.96
5/31/1991,389.83
6/3/1991,388.06
6/4/1991,387.74
6/5/1991,385.09
6/6/1991,383.63
6/7/1991,379.43
6/10/1991,378.57
6/11/1991,381.05
6/12/1991,376.65
6/13/1991,377.63
6/14/1991,382.29
6/17/1991,380.13
6/18/1991,378.59
6/19/1991,375.09
6/20/1991,375.42
6/21/1991,377.75
6/24/1991,370.94
6/25/1991,370.65
6/26/1991,371.59
6/27/1991,374.4
6/28/1991,371.16
7/1/1991,377.92
7/2/1991,377.47
7/3/1991,373.33
7/5/1991,374.08
7/8/1991,377.94
7/9/1991,376.11
7/10/1991,375.74
7/11/1991,376.97
7/12/1991,380.25
7/15/1991,382.39
7/16/1991,381.54
7/17/1991,381.18
7/18/1991,385.37
7/19/1991,384.22
7/22/1991,382.88
7/23/1991,379.42
7/24/1991,378.64
7/25/1991,380.96
7/26/1991,380.93
7/29/1991,383.15
7/30/1991,386.69
7/31/1991,387.81
8/1/1991,387.12
8/2/1991,387.18
8/5/1991,385.06
8/6/1991,390.62
8/7/1991,390.56
8/8/1991,389.32
8/9/1991,387.12
8/12/1991,388.02
8/13/1991,389.62
8/14/1991,389.9
8/15/1991,389.33
8/16/1991,385.58
8/19/1991,376.47
8/20/1991,379.43
8/21/1991,390.59
8/22/1991,391.33
8/23/1991,395.17
8/26/1991,393.85
8/27/1991,393.06
8/28/1991,396.64
8/29/1991,396.47
8/30/1991,395.43
9/3/1991,392.15
9/4/1991,389.97
9/5/1991,389.14
9/6/1991,389.1
9/9/1991,388.77
9/10/1991,384.56
9/11/1991,385.09
9/12/1991,387.34
9/13/1991,383.59
9/16/1991,385.78
9/17/1991,385.5
9/18/1991,386.94
9/19/1991,387.56
9/20/1991,387.92
9/23/1991,385.92
9/24/1991,387.71
9/25/1991,386.88
9/26/1991,386.59
9/27/1991,385.9
9/30/1991,387.86
10/1/1991,389.2
10/2/1991,388.26
10/3/1991,384.47
10/4/1991,381.24
10/7/1991,379.5
10/8/1991,380.67
10/9/1991,376.8
10/10/1991,380.55
10/11/1991,381.45
10/14/1991,386.47
10/15/1991,391.01
10/16/1991,392.8
10/17/1991,391.92
10/18/1991,392.5
10/21/1991,390.02
10/22/1991,387.83
10/23/1991,387.94
10/24/1991,385.07
10/25/1991,384.2
10/28/1991,389.52
10/29/1991,391.48
10/30/1991,392.96
10/31/1991,392.46
11/1/1991,391.32
11/4/1991,390.28
11/5/1991,388.71
11/6/1991,389.97
11/7/1991,393.72
11/8/1991,392.89
11/11/1991,393.12
11/12/1991,396.74
11/13/1991,397.41
11/14/1991,397.15
11/15/1991,382.62
11/18/1991,385.24
11/19/1991,379.42
11/20/1991,378.53
11/21/1991,380.06
11/22/1991,376.14
11/25/1991,375.34
11/26/1991,377.96
11/27/1991,376.55
11/29/1991,375.22
12/2/1991,381.4
12/3/1991,380.96
12/4/1991,380.07
12/5/1991,377.39
12/6/1991,379.1
12/9/1991,378.26
12/10/1991,377.9
12/11/1991,377.7
12/12/1991,381.55
12/13/1991,384.47
12/16/1991,384.46
12/17/1991,382.74
12/18/1991,383.48
12/19/1991,382.52
12/20/1991,387.04
12/23/1991,396.82
12/24/1991,399.33
12/26/1991,404.84
12/27/1991,406.46
12/30/1991,415.14
12/31/1991,417.09
1/2/1992,417.26
1/3/1992,419.34
1/6/1992,417.96
1/7/1992,417.4
1/8/1992,418.1
1/9/1992,417.61
1/10/1992,415.1
1/13/1992,414.34
1/14/1992,420.44
1/15/1992,420.77
1/16/1992,418.21
1/17/1992,418.86
1/20/1992,416.36
1/21/1992,412.64
1/22/1992,418.13
1/23/1992,414.96
1/24/1992,415.48
1/27/1992,414.99
1/28/1992,414.96
1/29/1992,410.34
1/30/1992,411.63
1/31/1992,408.79
2/3/1992,409.53
2/4/1992,413.85
2/5/1992,413.84
2/6/1992,413.82
2/7/1992,411.09
2/10/1992,413.77
2/11/1992,413.76
2/12/1992,417.13
2/13/1992,413.69
2/14/1992,412.48
2/18/1992,407.38
2/19/1992,408.26
2/20/1992,413.9
2/21/1992,411.46
2/24/1992,412.27
2/25/1992,410.45
2/26/1992,415.35
2/27/1992,413.86
2/28/1992,412.7
3/2/1992,412.45
3/3/1992,412.85
3/4/1992,409.33
3/5/1992,406.51
3/6/1992,404.44
3/9/1992,405.21
3/10/1992,406.89
3/11/1992,404.03
3/12/1992,403.89
3/13/1992,405.84
3/16/1992,406.39
3/17/1992,409.58
3/18/1992,409.15
3/19/1992,409.8
3/20/1992,411.3
3/23/1992,409.91
3/24/1992,408.88
3/25/1992,407.52
3/26/1992,407.86
3/27/1992,403.5
3/30/1992,403
3/31/1992,403.69
4/1/1992,404.23
4/2/1992,400.5
4/3/1992,401.55
4/6/1992,405.59
4/7/1992,398.06
4/8/1992,394.5
4/9/1992,400.64
4/10/1992,404.29
4/13/1992,406.08
4/14/1992,412.39
4/15/1992,416.28
4/16/1992,416.05
4/20/1992,410.16
4/21/1992,410.26
4/22/1992,409.81
4/23/1992,411.6
4/24/1992,409.02
4/27/1992,408.45
4/28/1992,409.11
4/29/1992,412.02
4/30/1992,414.95
5/1/1992,412.53
5/4/1992,416.91
5/5/1992,416.84
5/6/1992,416.79
5/7/1992,415.85
5/8/1992,416.05
5/11/1992,418.49
5/12/1992,416.29
5/13/1992,416.45
5/14/1992,413.14
5/15/1992,410.09
5/18/1992,412.81
5/19/1992,416.37
5/20/1992,415.39
5/21/1992,412.6
5/22/1992,414.02
5/26/1992,411.41
5/27/1992,412.17
5/28/1992,416.74
5/29/1992,415.35
6/1/1992,417.3
6/2/1992,413.5
6/3/1992,414.59
6/4/1992,413.26
6/5/1992,413.48
6/8/1992,413.36
6/9/1992,410.06
6/10/1992,407.25
6/11/1992,409.05
6/12/1992,409.76
6/15/1992,410.29
6/16/1992,408.32
6/17/1992,402.26
6/18/1992,400.96
6/19/1992,403.67
6/22/1992,403.4
6/23/1992,404.04
6/24/1992,403.83
6/25/1992,403.12
6/26/1992,403.45
6/29/1992,408.94
6/30/1992,408.14
7/1/1992,412.88
7/2/1992,411.77
7/6/1992,413.84
7/7/1992,409.16
7/8/1992,410.28
7/9/1992,414.23
7/10/1992,414.62
7/13/1992,414.87
7/14/1992,417.68
7/15/1992,417.1
7/16/1992,417.54
7/17/1992,415.62
7/20/1992,413.75
7/21/1992,413.76
7/22/1992,410.93
7/23/1992,412.08
7/24/1992,411.6
7/27/1992,411.54
7/28/1992,417.52
7/29/1992,422.23
7/30/1992,423.92
7/31/1992,424.21
8/3/1992,425.09
8/4/1992,424.36
8/5/1992,422.19
8/6/1992,420.59
8/7/1992,418.88
8/10/1992,419.42
8/11/1992,418.9
8/12/1992,417.78
8/13/1992,417.73
8/14/1992,419.91
8/17/1992,420.74
8/18/1992,421.34
8/19/1992,418.19
8/20/1992,418.26
8/21/1992,414.85
8/24/1992,410.72
8/25/1992,411.61
8/26/1992,413.51
8/27/1992,413.53
8/28/1992,414.84
8/31/1992,414.03
9/1/1992,416.07
9/2/1992,417.98
9/3/1992,419.98
9/4/1992,417.08
9/8/1992,414.44
9/9/1992,416.36
9/10/1992,419.95
9/11/1992,419.58
9/14/1992,425.27
9/15/1992,419.77
9/16/1992,419.92
9/17/1992,419.93
9/18/1992,422.93
9/21/1992,422.14
9/22/1992,417.14
9/23/1992,417.44
9/24/1992,418.47
9/25/1992,414.35
9/28/1992,416.62
9/29/1992,416.8
9/30/1992,417.8
10/1/1992,416.29
10/2/1992,410.47
10/5/1992,407.57
10/6/1992,407.18
10/7/1992,404.25
10/8/1992,407.75
10/9/1992,402.66
10/12/1992,407.44
10/13/1992,409.3
10/14/1992,409.37
10/15/1992,409.6
10/16/1992,411.73
10/19/1992,414.98
10/20/1992,415.48
10/21/1992,415.67
10/22/1992,414.9
10/23/1992,414.1
10/26/1992,418.16
10/27/1992,418.49
10/28/1992,420.13
10/29/1992,420.86
10/30/1992,418.68
11/2/1992,422.75
11/3/1992,419.92
11/4/1992,417.11
11/5/1992,418.34
11/6/1992,417.58
11/9/1992,418.59
11/10/1992,418.62
11/11/1992,422.2
11/12/1992,422.87
11/13/1992,422.43
11/16/1992,420.68
11/17/1992,419.27
11/18/1992,422.85
11/19/1992,423.61
11/20/1992,426.65
11/23/1992,425.12
11/24/1992,427.59
11/25/1992,429.19
11/27/1992,430.16
11/30/1992,431.35
12/1/1992,430.78
12/2/1992,429.89
12/3/1992,429.91
12/4/1992,432.06
12/7/1992,435.31
12/8/1992,436.99
12/9/1992,435.65
12/10/1992,434.64
12/11/1992,433.73
12/14/1992,432.84
12/15/1992,432.57
12/16/1992,431.52
12/17/1992,435.43
12/18/1992,441.28
12/21/1992,440.7
12/22/1992,440.31
12/23/1992,439.03
12/24/1992,439.77
12/28/1992,439.15
12/29/1992,437.98
12/30/1992,438.82
12/31/1992,435.71
1/4/1993,435.38
1/5/1993,434.34
1/6/1993,434.52
1/7/1993,430.73
1/8/1993,429.04
1/11/1993,430.95
1/12/1993,431.04
1/13/1993,433.03
1/14/1993,435.94
1/15/1993,437.15
1/18/1993,436.84
1/19/1993,435.13
1/20/1993,433.37
1/21/1993,435.49
1/22/1993,436.11
1/25/1993,440.01
1/26/1993,439.95
1/27/1993,438.11
1/28/1993,438.66
1/29/1993,438.78
2/1/1993,442.52
2/2/1993,442.55
2/3/1993,447.2
2/4/1993,449.56
2/5/1993,448.93
2/8/1993,447.85
2/9/1993,445.33
2/10/1993,446.23
2/11/1993,447.66
2/12/1993,444.58
2/16/1993,433.91
2/17/1993,433.3
2/18/1993,431.9
2/19/1993,434.22
2/22/1993,435.24
2/23/1993,434.8
2/24/1993,440.87
2/25/1993,442.33
2/26/1993,443.38
3/1/1993,442.01
3/2/1993,447.9
3/3/1993,449.26
3/4/1993,447.34
3/5/1993,446.11
3/8/1993,454.71
3/9/1993,454.4
3/10/1993,456.34
3/11/1993,453.72
3/12/1993,449.83
3/15/1993,451.43
3/16/1993,451.37
3/17/1993,448.31
3/18/1993,451.89
3/19/1993,450.18
3/22/1993,448.88
3/23/1993,448.76
3/24/1993,448.07
3/25/1993,450.88
3/26/1993,447.78
3/29/1993,450.77
3/30/1993,451.97
3/31/1993,451.67
4/1/1993,450.3
4/2/1993,441.39
4/5/1993,442.29
4/6/1993,441.16
4/7/1993,442.73
4/8/1993,441.84
4/12/1993,448.37
4/13/1993,449.22
4/14/1993,448.66
4/15/1993,448.4
4/16/1993,448.94
4/19/1993,447.46
4/20/1993,445.1
4/21/1993,443.63
4/22/1993,439.46
4/23/1993,437.03
4/26/1993,433.54
4/27/1993,438.01
4/28/1993,438.02
4/29/1993,438.89
4/30/1993,440.19
5/3/1993,442.46
5/4/1993,444.05
5/5/1993,444.52
5/6/1993,443.26
5/7/1993,442.31
5/10/1993,442.8
5/11/1993,444.36
5/12/1993,444.8
5/13/1993,439.23
5/14/1993,439.56
5/17/1993,440.37
5/18/1993,440.32
5/19/1993,447.54
5/20/1993,450.59
5/21/1993,445.84
5/24/1993,448
5/25/1993,448.85
5/26/1993,453.44
5/27/1993,452.42
5/28/1993,450.21
6/1/1993,453.83
6/2/1993,453.85
6/3/1993,452.49
6/4/1993,450.06
6/7/1993,447.69
6/8/1993,444.71
6/9/1993,445.78
6/10/1993,445.38
6/11/1993,447.3
6/14/1993,447.71
6/15/1993,446.27
6/16/1993,447.43
6/17/1993,448.54
6/18/1993,443.68
6/21/1993,446.22
6/22/1993,445.93
6/23/1993,443.19
6/24/1993,446.62
6/25/1993,447.6
6/28/1993,451.85
6/29/1993,450.69
6/30/1993,450.53
7/1/1993,449.02
7/2/1993,445.84
7/6/1993,441.43
7/7/1993,442.83
7/8/1993,448.64
7/9/1993,448.11
7/12/1993,448.98
7/13/1993,448.09
7/14/1993,450.08
7/15/1993,449.22
7/16/1993,445.75
7/19/1993,446.03
7/20/1993,447.31
7/21/1993,447.18
7/22/1993,444.51
7/23/1993,447.1
7/26/1993,449.09
7/27/1993,448.24
7/28/1993,447.19
7/29/1993,450.24
7/30/1993,448.13
8/2/1993,450.15
8/3/1993,449.27
8/4/1993,448.54
8/5/1993,448.13
8/6/1993,448.68
8/9/1993,450.74
8/10/1993,449.45
8/11/1993,450.46
8/12/1993,448.96
8/13/1993,450.14
8/16/1993,452.38
8/17/1993,453.13
8/18/1993,456.04
8/19/1993,456.43
8/20/1993,456.16
8/23/1993,455.23
8/24/1993,459.77
8/25/1993,460.13
8/26/1993,461.04
8/27/1993,460.54
8/30/1993,461.9
8/31/1993,463.56
9/1/1993,463.15
9/2/1993,461.3
9/3/1993,461.34
9/7/1993,458.52
9/8/1993,456.65
9/9/1993,457.5
9/10/1993,461.72
9/13/1993,462.06
9/14/1993,459.9
9/15/1993,461.6
9/16/1993,459.43
9/17/1993,458.83
9/20/1993,455.05
9/21/1993,452.95
9/22/1993,456.2
9/23/1993,457.74
9/24/1993,457.63
9/27/1993,461.8
9/28/1993,461.53
9/29/1993,460.11
9/30/1993,458.93
10/1/1993,461.28
10/4/1993,461.34
